Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
10/9/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 3, RIO NEGRO, FRAY BENTOS, 377785, 6335255 
1/31/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, TACUAREMBO, TACUAREMBO, 596290, 6490710 
12/18/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 21, TACUAREMBO, SIN DATOS, 595330, 6485600 
10/9/2016,, GRITO DE ASENCIO, DESPISTE, LEVE, DOMINGO, 6, SALTO, SALTO, 408410, 6528310 
2/7/2016,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 4, TACUAREMBO, TACUAREMBO, 593530, 6492095 
5/8/2016,, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 9, RIO NEGRO, SIN DATOS, 408215, 6356165 
7/10/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, PAYSANDU, PAYSANDU, 398605, 6424445 
7/24/2016,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, SALTO, SALTO, 408350, 6527035 
5/8/2016,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, PAYSANDU, PAYSANDU, 397855, 6424350 
5/22/2016,, COSTANERA SUR TOMAS BERRETA, DESPISTE, LEVE, DOMINGO, 5, SALTO, SALTO, 406335, 6525980 
8/7/2016,, ARTURO MOLLO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 19, TACUAREMBO, SAN GREGORIO DE POLANCO, 608820, 6390590 
9/18/2016,, TERMAS ARAPEY, DESPISTE, SIN LESIONADOS, DOMINGO, 11, SALTO, TERMAS DEL ARAPEY, 449755, 6576220 
10/9/2016,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, SALTO, SALTO, 412435, 6527085 
8/21/2016,, DOCE DE OCTUBRE, CAÍDA, LEVE, DOMINGO, 11, TACUAREMBO, TACUAREMBO, 593145, 6491885 
2/14/2016,, RUTA 28 km. 80, DESPISTE, FATAL, DOMINGO, 12, RIVERA, SIN DATOS, 655900, 6545175 
7/10/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 19, TACUAREMBO, SIN DATOS, 583870, 6443405 
5/22/2016,, , DESPISTE, GRAVE, DOMINGO, 20, SALTO, SIN DATOS, 400345, 6517690 
7/31/2016,, AVENIDA MANUEL PATULE, CAÍDA, LEVE, DOMINGO, 8, SALTO, SALTO, 406765, 6525115 
10/23/2016,, JUAN MANUEL BLANES, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 0, RIVERA, MANDUBI, 637725, 6577375 
6/5/2016,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 9, PAYSANDU, PAYSANDU, 398565, 6424125 
12/11/2016,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, TACUAREMBO, TACUAREMBO, 595825, 6491135 
4/13/2016,, ANDRESITO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 13, RIVERA, LAGUNON, 636205, 6582485 
11/6/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, TACUAREMBO, TACUAREMBO, 594855, 6489205 
9/25/2016,, HERNANDARIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, ARTIGAS, ARTIGAS, 548940, 6636650 
6/19/2016,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, TACUAREMBO, PASO DE LOS TOROS, 546175, 6369325 
8/28/2016,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 2, SALTO, SALTO, 407900, 6525150 
5/8/2016,, INTENDENTE OLIVER, CAÍDA, LEVE, DOMINGO, 15, TACUAREMBO, TACUAREMBO, 594395, 6491560 
8/14/2016,, TAPES CASI BOHANES, DESPISTE, SIN LESIONADOS, DOMINGO, 15, ARTIGAS, BELLA UNION, 443070, 6652905 
6/5/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 12, RIO NEGRO, SIN DATOS, 381940, 6330845 
10/30/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, TACUAREMBO, SIN DATOS, 547195, 6381945 
4/17/2016,, JOSE RAFFO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, SALTO, SALTO, 410260, 6527340 
5/1/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 23, TACUAREMBO, SIN DATOS, 570585, 6422290 
4/3/2016,, CEIBAL, DESPISTE, GRAVE, DOMINGO, 16, RIVERA, RIVERA, 635750, 6580340 
1/24/2016,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, TACUAREMBO, TACUAREMBO, 593835, 6489645 
5/29/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, PAYSANDU, PAYSANDU, 396530, 6423690 
5/8/2016,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, SALTO, SALTO, 409580, 6524665 
1/31/2016,, TREINTA Y TRES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 1, TACUAREMBO, TACUAREMBO, 596230, 6490220 
5/15/2016,, PAULA BERMUDEZ DE GODOY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, TACUAREMBO, PASO DE LOS TOROS, 545150, 6369575 
8/14/2016,, PRESBITERO BALDOMERO VIDAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, PAYSANDU, PAYSANDU, 397315, 6425745 
1/31/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, RIVERA, TRANQUERAS, 618015, 6548290 
10/2/2016,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, SALTO, SALTO, 411090, 6527225 
10/23/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, RIO NEGRO, FRAY BENTOS, 378745, 6334365 
5/1/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, PAYSANDU, PAYSANDU, 398545, 6423910 
10/30/2016,, MAESTRA MARIA E. CASTRILLON, CAÍDA, LEVE, DOMINGO, 6, TACUAREMBO, TACUAREMBO, 597220, 6491410 
10/16/2016,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, PAYSANDU, PAYSANDU, 397395, 6423235 
2/7/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, SALTO, SALTO, 410715, 6527275 
2/14/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, ARTIGAS, ARTIGAS, 550685, 6635970 
9/25/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, ARTIGAS, ARTIGAS, 551785, 6637205 
8/7/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, RIO NEGRO, FRAY BENTOS, 378620, 6334060 
12/28/2016,, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 16, ARTIGAS, SIN DATOS, 450990, 6629130 
12/25/2016,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, SALTO, SALTO, 409875, 6524875 
9/11/2016,, AVENIDA MANUEL PATULE, CAÍDA, LEVE, DOMINGO, 20, SALTO, SALTO, 406970, 6525085 
4/24/2016,, CAMINO CASA BLANCA 300 PUENTE SACRA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, PAYSANDU, SAN FELIX, 397115, 6421390 
3/20/2016,, CAMINO LA FERIA, CAÍDA, LEVE, DOMINGO, 17, RIO NEGRO, SIN DATOS, 380915, 6333230 
6/19/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, SALTO, SALTO, 408175, 6526780 
10/23/2016,, GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, ARTIGAS, ARTIGAS, 550360, 6635775 
7/24/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, RIVERA, RIVERA, 639155, 6580340 
4/3/2016,, AVENIDA WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, DOMINGO, 9, SALTO, SALTO, 410055, 6524585 
6/5/2016,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 10, ARTIGAS, SIN DATOS, 542655, 6632460 
12/18/2016,, CATALINA HARRIAGUE DE CASTAÑO, CAÍDA, LEVE, DOMINGO, 9, SALTO, SALTO, 406405, 6525385 
4/17/2016,, DOCTOR JUAN CROTOGGINI, CAÍDA, LEVE, DOMINGO, 12, RIO NEGRO, FRAY BENTOS, 380165, 6333940 
12/11/2016,, VILARDEBO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, SALTO, SALTO, 408120, 6526405 
1/3/2016,, ANGELA B. DE LOPEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 7, TACUAREMBO, PASO DE LOS TOROS, 545040, 6371215 
11/9/2016,, CAMINO VECINAL HACIA TERMAS , DESPISTE, LEVE, MIÉRCOLES, 6, ARTIGAS, SIN DATOS, 471990, 6593260 
12/18/2016,, , CAÍDA, LEVE, DOMINGO, 19, RIO NEGRO, SIN DATOS, 493875, 6398640 
2/28/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 9, SALTO, SALTO, 410260, 6527340 
2/7/2016,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, TACUAREMBO, PASO DE LOS TOROS, 545505, 6369785 
5/29/2016,, ALVAREZ SANCHEZ , COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, SALTO, CHACRAS DE BELEN, 426225, 6593240 
10/30/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, PAYSANDU, CHACRAS DE PAYSANDU, 404205, 6422685 
11/13/2016,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, PAYSANDU, PAYSANDU, 397535, 6423855 
10/30/2016,, BOULERARD ANSINA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 11, ARTIGAS, ARTIGAS, 552100, 6637595 
2/28/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 13, SALTO, SIN DATOS, 422545, 6527795 
12/25/2016,, AVENIDA ARMANDO I BARBIERI, CAÍDA, LEVE, DOMINGO, 17, SALTO, SALTO, 409075, 6527540 
9/4/2016,, CALLE 6 esq. CALLE 20, CAÍDA, FATAL, DOMINGO, 5, TACUAREMBO, ACHAR, 577345, 6414640 
12/25/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, ARTIGAS, ARTIGAS, 551655, 6637325 
10/2/2016,, SANTIAGO LAWRY, CAÍDA, LEVE, DOMINGO, 13, RIO NEGRO, FRAY BENTOS, 378800, 6334720 
6/26/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 23, ARTIGAS, ARTIGAS, 550915, 6635760 
7/31/2016,, GARIBALDI, DESPISTE, LEVE, DOMINGO, 20, SALTO, SIN DATOS, 408390, 6530370 
5/8/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, TACUAREMBO, SIN DATOS, 550790, 6371940 
7/24/2016,, AVENIDA COSTANERA PTE. T. BERRETA, CAÍDA, LEVE, DOMINGO, 15, SALTO, SALTO, 406290, 6525960 
12/11/2016,, BY-PASS, DESPISTE, LEVE, DOMINGO, 10, SALTO, SALTO, 411170, 6524905 
12/25/2016,, PASO BONILLA, CAÍDA, LEVE, DOMINGO, 7, TACUAREMBO, SIN DATOS, 596985, 6480115 
10/9/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, TACUAREMBO, TACUAREMBO, 596765, 6491075 
1/3/2016,, AGRACIADA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 1, SALTO, SALTO, 410100, 6527205 
2/14/2016,, ANDRES CHEVESTE, DESPISTE, GRAVE, DOMINGO, 6, ARTIGAS, ARTIGAS, 549325, 6635635 
7/10/2016,,  SERRALTA Y JOSE LUPI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, RIVERA, MANDUBI, 638135, 6577540 
7/10/2016,, ORTIZ Y AYALA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, TACUAREMBO, TACUAREMBO, 596580, 6490300 
1/31/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, ARTIGAS, ARTIGAS, 551405, 6636290 
2/7/2016,, FIGUEROA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 18, RIVERA, RIVERA, 639745, 6580690 
9/4/2016,, DOCTOR IVO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, TACUAREMBO, TACUAREMBO, 596345, 6491065 
7/17/2016,, A. LATORRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, SALTO, SALTO, 408905, 6526180 
2/7/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, PAYSANDU, SIN DATOS, 410960, 6407680 
3/20/2016,, AVENIDA BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, RIVERA, RIVERA, 637910, 6582220 
11/20/2016,,  GENERAL FRUCTUOSO RIVERA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 6, ARTIGAS, BELLA UNION, 441915, 6652205 
5/1/2016,, DOCTOR IVO FERREIRA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 20, TACUAREMBO, TACUAREMBO, 595255, 6489900 
2/21/2016,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, PAYSANDU, PAYSANDU, 399000, 6425300 
8/7/2016,,  NUMERO SEIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 3, SALTO, SALTO, 406955, 6524725 
10/23/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, TACUAREMBO, SIN DATOS, 591835, 6465615 
5/1/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, RIVERA, RIVERA, 639195, 6579835 
12/11/2016,, BOULEVARD JOSE GERVASIO ARTIGAS, CAÍDA, LEVE, DOMINGO, 3, TACUAREMBO, PASO DE LOS TOROS, 546645, 6368850 
5/29/2016,, VEINTICINCO DE AGOSTO, CAÍDA, LEVE, DOMINGO, 11, SALTO, SALTO, 408725, 6526840 
9/25/2016,, , CAÍDA, LEVE, DOMINGO, 6, SALTO, SIN DATOS, 416435, 6528605 
8/7/2016,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, PAYSANDU, PAYSANDU, 396980, 6424030 
12/11/2016,, LAS PIEDRAS, CAÍDA, LEVE, DOMINGO, 1, RIO NEGRO, FRAY BENTOS, 378290, 6335060 
3/27/2016,, AGRACIADA esq. AVENIDA BLANDENGUES, ATROPELLO DE PEATÓN, FATAL, DOMINGO, 20, SALTO, SALTO, 410100, 6527205 
5/15/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, TACUAREMBO, TACUAREMBO, 596080, 6490635 
8/23/2016,, LUIS PEREZ, ATROPELLO DE PEATÓN, LEVE, MARTES, 15, RIVERA, SANTA TERESA, 636020, 6578345 
3/13/2016,, CAMINO PLATON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, RIVERA, SIN DATOS, 632525, 6577800 
4/10/2016,, AVENIDA MANUEL ORIBE, CAÍDA, LEVE, DOMINGO, 19, SALTO, SALTO, 412895, 6527130 
10/9/2016,, AVENIDA DEFENSA, CAÍDA, LEVE, DOMINGO, 8, SALTO, SALTO, 413670, 6527065 
12/4/2016,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, PAYSANDU, PAYSANDU, 397760, 6423385 
4/17/2016,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 8, TACUAREMBO, TACUAREMBO, 595090, 6490340 
11/16/2016,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 0, TACUAREMBO, SIN DATOS, 547195, 6381945 
9/18/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 6, TACUAREMBO, SIN DATOS, 589035, 6454440 
8/21/2016,, JUANA A. DE ORIOL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, RIVERA, RIVERA, 638685, 6581125 
10/2/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, SALTO, SALTO, 407805, 6526965 
5/22/2016,, SATURNINO RIBES, DESPISTE, LEVE, DOMINGO, 22, SALTO, SALTO, 407200, 6528545 
1/3/2016,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, SALTO, SALTO, 410055, 6524585 
9/4/2016,, DOCTOR CHIAZZARO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 4, SALTO, SALTO, 407430, 6527290 
1/17/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, ARTIGAS, SIN DATOS, 535215, 6632325 
10/9/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 18, PAYSANDU, SIN DATOS, 464615, 6460775 
9/25/2016,, RUTA 27 KM. 15. 200, DESPISTE, SIN LESIONADOS, DOMINGO, 3, RIVERA, SIN DATOS, 650570, 6557330 
10/2/2016,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 2, SALTO, SIN DATOS, 406485, 6529600 
12/4/2016,, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 16, TACUAREMBO, SIN DATOS, 648975, 6465400 
7/3/2016,, CARMELO COLMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, TACUAREMBO, TACUAREMBO, 598500, 6492530 
6/26/2016,, AVENIDA MANUEL ORIBE, CAÍDA, LEVE, DOMINGO, 8, SALTO, SALTO, 412765, 6527125 
12/25/2016,, COSTANERA NORTE CESAR MAYO GUTIERREZ, CAÍDA, LEVE, DOMINGO, 6, SALTO, SIN DATOS, 406430, 6529560 
10/16/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, RIVERA, RIVERA, 638810, 6580560 
8/24/2016,, YATAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 23, SALTO, SALTO, 409820, 6526185 
9/18/2016,, ESPAÑA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 16, RIO NEGRO, FRAY BENTOS, 377515, 6334660 
1/3/2016,, JULIO HERRERA Y OBES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 17, RIVERA, RIVERA, 639125, 6581450 
9/18/2016,, PARAJE GUAYUBIRA, DESPISTE, GRAVE, DOMINGO, 12, ARTIGAS, SIN DATOS, 558880, 6623380 
11/3/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, ARTIGAS, ARTIGAS, 550730, 6636630 
2/7/2016,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, PAYSANDU, PAYSANDU, 397125, 6425075 
8/14/2016,, AVENIDA CORONEL CARLOS LECUEDER, DESPISTE, LEVE, DOMINGO, 20, ARTIGAS, ARTIGAS, 551450, 6636805 
7/3/2016,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, TACUAREMBO, TACUAREMBO, 595755, 6491200 
10/16/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, TACUAREMBO, TACUAREMBO, 596500, 6490790 
8/21/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, RIO NEGRO, SIN DATOS, 383990, 6330430 
12/25/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, SALTO, SALTO, 408175, 6526780 
10/16/2016,, FRANCISCO MUÑOS Y CAMINO VILLA SAHARA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, RIVERA, RIVERA, 635205, 6578655 
3/13/2016,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, DOMINGO, 7, SALTO, SALTO, 410040, 6526590 
12/25/2016,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 2, RIVERA, RIVERA, 639490, 6580490 
2/21/2016,, RUTA 3. KM. 477, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, SALTO, SIN DATOS, 413965, 6519535 
5/1/2016,, CARLOS ALBO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, PAYSANDU, PAYSANDU, 396980, 6423305 
11/6/2016,, GENERAL EUGENIO GARZON, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 5, ARTIGAS, ARTIGAS, 551310, 6636800 
6/19/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, RIO NEGRO, SAN JAVIER, 393990, 6385205 
12/18/2016,, RUTA TREINTA Y UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 7, SALTO, SALTO, 413985, 6527245 
12/4/2016,, FRANCISCO CANARO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 13, ARTIGAS, ARTIGAS, 551075, 6634800 
7/31/2016,, DOCTOR E. SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, SALTO, SALTO, 408420, 6527505 
5/8/2016,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, PAYSANDU, PAYSANDU, 398745, 6423810 
2/14/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, DOMINGO, 5, PAYSANDU, PAYSANDU, 399495, 6425985 
7/24/2016,, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, RIVERA, RIVERA, 638640, 6580670 
2/28/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 10, TACUAREMBO, TACUAREMBO, 596230, 6490220 
8/23/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 19, PAYSANDU, SIN DATOS, 415930, 6499305 
10/23/2016,, COSTANERA SUR TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, SALTO, SALTO, 406335, 6525980 
3/13/2016,, AVENIDA PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, SALTO, SIN DATOS, 406700, 6524545 
1/24/2016,, DOCTOR ELIAS ABDO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 13, TACUAREMBO, TACUAREMBO, 596225, 6490500 
2/28/2016,, , DESPISTE, SIN LESIONADOS, DOMINGO, 10, SALTO, BIASSINI, 488605, 6539370 
5/10/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, TACUAREMBO, TACUAREMBO, 597100, 6491580 
11/20/2016,, RUTA 29 (A 5 KM. DE RUTA 27), DESPISTE, GRAVE, DOMINGO, 8, RIVERA, SIN DATOS, 681900, 6507645 
6/12/2016,,  COLONIA, DESPISTE, LEVE, DOMINGO, 6, ARTIGAS, BELLA UNION, 442360, 6652130 
7/31/2016,, JOSE RAFFO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 1, SALTO, SALTO, 410260, 6527340 
2/28/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, RIO NEGRO, FRAY BENTOS, 379870, 6332975 
11/6/2016,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 18, PAYSANDU, ESPERANZA, 410660, 6420060 
1/17/2016,, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 2, RIVERA, SIN DATOS, 634570, 6569895 
12/11/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 11, ARTIGAS, CAINSA, 440910, 6638090 
9/18/2016,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 13, TACUAREMBO, TACUAREMBO, 597020, 6489915 
4/12/2016,, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, SALTO, SALTO, 410085, 6527055 
7/19/2016,, AMORIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, SALTO, SALTO, 408245, 6528130 
12/20/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, RIO NEGRO, YOUNG, 437900, 6379965 
5/31/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, TACUAREMBO, TACUAREMBO, 595590, 6489975 
12/4/2016,, DIEGO LAMAS, CAÍDA, LEVE, DOMINGO, 21, RIVERA, RIVERA, 638385, 6580470 
