Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
7/9/2016,, AV. LUIS ALBERTO DE HERRERA Y BATLLE, CAÍDA, LEVE, SÁBADO, 22, LAVALLEJA, MINAS, 661640, 6195300 
3/12/2016,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, TREINTA Y TRES, TREINTA Y TRES, 744200, 6319495 
11/26/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 23, MALDONADO, MALDONADO, 686985, 6136110 
1/2/2016,, CARLOS GARDEL Y CARMEN BARRADAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, EL TESORO, 694945, 6135110 
3/8/2016,, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, PUNTA DEL ESTE, 687705, 6133685 
2/17/2016,, GREGORIO SANABRIA, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 17, MALDONADO, PIRIAPOLIS, 657905, 6140620 
4/30/2016,, RUTA 9 KM 108, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, MALDONADO, SIN DATOS, 663280, 6149950 
2/20/2016,, ALPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MALDONADO, PUNTA DEL ESTE, 688100, 6131375 
12/3/2016,, ROOSEVELT Y NACIONES UNIDAS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, MALDONADO, PUNTA DEL ESTE, 687960, 6132505 
7/30/2016,, CAMINO A CERROS BLANCOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 0, LAVALLEJA, SIN DATOS, 707415, 6232990 
4/13/2016,, DOCTOR ANDRES CEBERIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MALDONADO, SAN CARLOS, 690075, 6147590 
1/16/2016,, GENERAL APARICIO SARAVIA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 16, CERRO LARGO, MELO, 766470, 6415485 
7/23/2016,, DIECIOCHO DE JULIO esq. FRANCISCO DE LEON, DESPISTE, FATAL, SÁBADO, 7, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 672045, 6294565 
2/20/2016,, PARALELA A RUTA 39 , CAÍDA, LEVE, SÁBADO, 18, MALDONADO, CANTERAS DE MARELLI, 688185, 6142345 
1/20/2016,, DOCTOR A. DEL CAMPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, LAVALLEJA, MINAS, 662465, 6194755 
11/19/2016,, EL ATAJO, DESPISTE, LEVE, SÁBADO, 5, MALDONADO, LA BARRA, 696390, 6134605 
10/8/2016,, CAMINO DEPARTAMENTAL A RUTA OCHO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 18, LAVALLEJA, SIN DATOS, 710250, 6249280 
1/25/2016,, EL MESANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, PUNTA DEL ESTE, 687730, 6129035 
10/22/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 11, TREINTA Y TRES, SIN DATOS, 802745, 6367815 
8/20/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, SÁBADO, 23, MALDONADO, MALDONADO, 687165, 6137065 
1/11/2016,, RUTA 39, CAÍDA, LEVE, LUNES, 18, MALDONADO, SIN DATOS, 687385, 6139170 
12/3/2016,, MIGUEL BARREIRO, CAÍDA, LEVE, SÁBADO, 10, CERRO LARGO, MELO, 767520, 6414995 
5/28/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, ROCHA, SIN DATOS, 798710, 6212070 
1/9/2016,, TROPAS --BO. FOMENTO--, CAÍDA, LEVE, SÁBADO, 11, ROCHA, SIN DATOS, 745455, 6179035 
2/6/2016,, LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, MALDONADO, MALDONADO, 685810, 6136240 
5/14/2016,, , DESPISTE, SIN LESIONADOS, SÁBADO, 8, MALDONADO, SIN DATOS, 707795, 6211160 
11/12/2016,, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 12, CERRO LARGO, SIN DATOS, 767235, 6439245 
9/17/2016,, , CAÍDA, LEVE, SÁBADO, 19, TREINTA Y TRES, SIN DATOS, 741375, 6317415 
1/16/2016,, RUTA 81 Y RUTA 8 VIEJA, DESPISTE, GRAVE, SÁBADO, 0, LAVALLEJA, SIN DATOS, 642200, 6181215 
12/3/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 16, ROCHA, SIN DATOS, 820075, 6240120 
12/10/2016,, ISMAEL VELAZQUEZ, CAÍDA, LEVE, SÁBADO, 7, CERRO LARGO, RIO BRANCO, 839800, 6388060 
7/12/2016,, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, PIRIAPOLIS, 658025, 6140390 
1/30/2016,, RUTA 10, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MALDONADO, PUNTA NEGRA, 660315, 6136600 
3/19/2016,, PEJERREYES Y 49, CAÍDA, LEVE, SÁBADO, 16, MALDONADO, BALNEARIO BUENOS AIRES, 700250, 6135815 
1/23/2016,, RUTA 44 LIÓMETRO 39, CAÍDA, LEVE, SÁBADO, 22, CERRO LARGO, SIN DATOS, 734165, 6436755 
3/19/2016,, NO SE INGRESO, DESPISTE, GRAVE, SÁBADO, 9, LAVALLEJA, SIN DATOS, 650225, 6190740 
6/21/2016,, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 2, TREINTA Y TRES, TREINTA Y TRES, 743795, 6319345 
6/7/2016,, WILLIMAN ESQUINA 18 DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, LAVALLEJA, MINAS, 661815, 6194895 
6/25/2016,, AVENIDA DE LOS GAUCHOS, CAÍDA, LEVE, SÁBADO, 13, MALDONADO, MALDONADO, 687875, 6136730 
5/7/2016,, DELICIAS, CAÍDA, SIN LESIONADOS, SÁBADO, 20, MALDONADO, PUNTA DEL ESTE, 688305, 6132335 
1/16/2016,, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 10, ROCHA, LASCANO, 758565, 6270345 
3/5/2016,, CALLE 4 E/ ZUFREATEGUI Y SIMÓN DEL PINO, CAÍDA, LEVE, SÁBADO, 5, MALDONADO, PIRIAPOLIS, 658280, 6142455 
3/8/2016,, ALEJO FERNANDEZ CHAVEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, MALDONADO, SAN CARLOS, 690530, 6148295 
1/30/2016,, MIGUEL DINEGRI COSTA, DESPISTE, SIN LESIONADOS, SÁBADO, 12, ROCHA, ROCHA, 745790, 6181370 
9/17/2016,, TUCUMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MALDONADO, PIRIAPOLIS, 657820, 6140105 
9/24/2016,, CASUPA CHICO, DESPISTE, SIN LESIONADOS, SÁBADO, 19, LAVALLEJA, SIN DATOS, 650775, 6230225 
11/19/2016,, TREINTA Y TRES, CAÍDA, LEVE, SÁBADO, 15, ROCHA, ROCHA, 745165, 6181120 
5/28/2016,, , DESPISTE, SIN LESIONADOS, SÁBADO, 19, MALDONADO, LAS FLORES, 652565, 6146450 
1/2/2016,, MAR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 12, MALDONADO, PUNTA DEL ESTE, 688820, 6132380 
8/6/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, CERRO LARGO, MELO, 766725, 6414545 
9/3/2016,, A. HENRRY Y CAMINO AL AEROCLUB, CAÍDA, LEVE, SÁBADO, 16, LAVALLEJA, MINAS, 663565, 6196700 
3/12/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MALDONADO, LA CAPUERA, 674930, 6140030 
7/16/2016,, ITUZAINGO, CAÍDA, LEVE, SÁBADO, 15, ROCHA, ROCHA, 745570, 6181425 
10/8/2016,, CAMINO LUSSICH A 500 MTS. DE LAROTONDA, CAÍDA, LEVE, SÁBADO, 3, MALDONADO, SIN DATOS, 683370, 6138480 
5/14/2016,, RUTA 93 INTERBALNEARIA KM93, DESPISTE, SIN LESIONADOS, SÁBADO, 6, MALDONADO, SIN DATOS, 658605, 6149270 
7/23/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, MALDONADO, MALDONADO, 686495, 6135120 
5/25/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 6, CERRO LARGO, MELO, 766200, 6415100 
1/2/2016,, GORLERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, MALDONADO, PUNTA DEL ESTE, 687810, 6129285 
2/20/2016,, TREINTA Y TRES Y WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 3, LAVALLEJA, MINAS, 661770, 6194840 
6/11/2016,,  ITALIA --RUTA 7--, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 18, CERRO LARGO, MELO, 768170, 6416130 
2/27/2016,, JACINTO MARIA ALVARIZA, CAÍDA, GRAVE, SÁBADO, 6, MALDONADO, SAN CARLOS, 690190, 6147870 
5/17/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, ROCHA, ROCHA, 744825, 6181025 
11/5/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, ROCHA, SIN DATOS, 769540, 6193845 
9/27/2016,, CAMINO DE ACCESO, DESPISTE, LEVE, MARTES, 14, ROCHA, SIN DATOS, 792810, 6196830 
4/9/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, MALDONADO, 686495, 6135835 
3/26/2016,,  LISBOA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, ROCHA, SIN DATOS, 828315, 6265210 
4/30/2016,, LOS ROMANCES Y RUTA 10, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, MALDONADO, LA BARRA, 695800, 6134255 
12/13/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MALDONADO, MALDONADO, 687165, 6137065 
12/3/2016,, , DESPISTE, LEVE, SÁBADO, 7, TREINTA Y TRES, SIN DATOS, 674940, 6320155 
8/6/2016,, JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 20, CERRO LARGO, MELO, 768610, 6414190 
8/6/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MALDONADO, MALDONADO, 686495, 6135120 
9/10/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, CERRO LARGO, MELO, 766395, 6414430 
5/2/2016,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, ROCHA, ROCHA, 745775, 6181810 
11/12/2016,, MONTERROSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, ROCHA, ROCHA, 744940, 6180405 
12/3/2016,, JOSE A. DE AROSTEGUI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, LAVALLEJA, MINAS, 662580, 6194280 
9/24/2016,, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, CERRO LARGO, MELO, 766940, 6415085 
4/23/2016,, PERIMETRAL A 1KM DE RUTA 39, CAÍDA, GRAVE, SÁBADO, 20, MALDONADO, MALDONADO, 688175, 6138115 
1/2/2016,, DOMINGO FAUSTINO SARMIENTO, CAÍDA, LEVE, SÁBADO, 18, MALDONADO, PIRIAPOLIS, 658230, 6139675 
12/24/2016,, FRANCISCO AGUILAR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 15, MALDONADO, MALDONADO, 686445, 6136650 
10/8/2016,, ALBERTO CL CARACARA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 21, MALDONADO, MALDONADO, 687875, 6136345 
10/1/2016,, DE LOS SALADEROS, DESPISTE, LEVE, SÁBADO, 16, CERRO LARGO, RIO BRANCO, 839925, 6387650 
5/14/2016,, F. MATA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 11, CERRO LARGO, MELO, 766730, 6414570 
7/23/2016,, RODO Y BATLLE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, LAVALLEJA, MINAS, 662325, 6194740 
9/17/2016,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, PUNTA DEL ESTE, 688065, 6132400 
4/30/2016,, CONTINUACION ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MALDONADO, SAN CARLOS, 691250, 6148615 
10/29/2016,,  AVENIDA EDUARDO VICTOR HAEDO (RUTA 0), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, MALDONADO, LA BARRA, 695135, 6134560 
1/9/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, ROCHA, CASTILLOS, 790340, 6211645 
6/4/2016,, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, MALDONADO, PIRIAPOLIS, 658090, 6140485 
9/3/2016,, LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, ROCHA, ROCHA, 745275, 6180630 
12/31/2016,, G. CAMPI, DESPISTE, SIN LESIONADOS, SÁBADO, 20, ROCHA, AGUAS DULCES, 796205, 6201870 
12/13/2016,, NO SE INGRESO, CAÍDA, LEVE, MARTES, 20, CERRO LARGO, SIN DATOS, 769490, 6397670 
7/25/2016,, AMATISTA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, MALDONADO, VILLA DELIA, 683975, 6137665 
12/31/2016,, RUTA 9 Y 71 ESTACION LAS FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MALDONADO, SIN DATOS, 653500, 6149120 
9/17/2016,, LAVALLEJA Y RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, LAVALLEJA, MINAS, 661985, 6194375 
5/28/2016,, ARIES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 20, ROCHA, SIN DATOS, 760345, 6161190 
8/17/2016,, L. OLIVERA ENTRE ARTIGAAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, MALDONADO, PAN DE AZUCAR, 662550, 6150350 
9/17/2016,, SAVINIANO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, CERRO LARGO, MELO, 766780, 6414210 
9/10/2016,, CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MALDONADO, PUNTA DEL ESTE, 687820, 6131200 
10/25/2016,, AVELLANEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, CERRO LARGO, MELO, 767445, 6414810 
12/3/2016,, CANELONES Y PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, LAVALLEJA, JOSE PEDRO VARELA, 728750, 6295855 
11/8/2016,, DEL EXODO ESQUINA CALLE 16, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CERRO LARGO, RIO BRANCO, 838880, 6387355 
10/24/2016,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, TREINTA Y TRES, TREINTA Y TRES, 743285, 6320125 
1/2/2016,, LA SALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MALDONADO, PUNTA DEL ESTE, 687295, 6128705 
9/27/2016,, RUTA 26, DESPISTE, LEVE, MARTES, 18, CERRO LARGO, SIN DATOS, 756605, 6414590 
11/2/2016,, ELVIO NEIRA CASI APARICIO SARAVIA , COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CERRO LARGO, ACEGUA, 768445, 6470110 
12/3/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 11, MALDONADO, SIN DATOS, 704590, 6205425 
3/8/2016,, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, MALDONADO, 687475, 6135220 
11/12/2016,, EJIDO, CAÍDA, LEVE, SÁBADO, 5, MALDONADO, SAN CARLOS, 690915, 6148550 
2/6/2016,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CERRO LARGO, MELO, 766520, 6415800 
6/28/2016,, VENTURA ALEGRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, MALDONADO, 686890, 6135425 
10/8/2016,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, CERRO LARGO, MELO, 766410, 6415070 
5/24/2016,, BASILIO ARAUJO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, TREINTA Y TRES, TREINTA Y TRES, 743945, 6319880 
8/20/2016,, COLON Y ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, LAVALLEJA, MINAS, 662310, 6194175 
6/25/2016,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 7, ROCHA, LASCANO, 758770, 6269980 
4/12/2016,,  ANDRES AREGUATI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, TREINTA Y TRES, TREINTA Y TRES, 744080, 6319540 
9/10/2016,, RAMON MONTERO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 11, CERRO LARGO, MELO, 767105, 6413730 
5/7/2016,, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MALDONADO, MALDONADO, 686200, 6135340 
12/17/2016,, RUTA 38 a 15 kms de RUTA 7, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 14, CERRO LARGO, SIN DATOS, 686425, 6374805 
10/8/2016,, LAVALLEJA Y URRUSTY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 10, LAVALLEJA, JOSE PEDRO VARELA, 728015, 6295120 
12/28/2016,, LUSSICH, CAÍDA, LEVE, MIÉRCOLES, 8, MALDONADO, CERRO PELADO, 684665, 6137580 
4/5/2016,, VEINTICINCO DE MAYO Y WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, LAVALLEJA, MINAS, 662185, 6194720 
5/14/2016,, RUTA 39 Y CAMINO LOS CEIBOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, SIN DATOS, 688010, 6144950 
11/5/2016,,  MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 20, CERRO LARGO, MELO, 767595, 6415145 
12/31/2016,, RUTA 10, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MALDONADO, LA BARRA, 696650, 6134490 
6/14/2016,, DOCTOR JUAN DARIO SILVA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, CERRO LARGO, MELO, 766000, 6415035 
11/12/2016,, GENERAL JOSE G. ARTIGAS --EX COSTANERA--, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MALDONADO, SAN CARLOS, 691455, 6148105 
2/20/2016,, LUSSICH, CAÍDA, LEVE, SÁBADO, 20, MALDONADO, MALDONADO, 685680, 6136330 
2/20/2016,, LOS MEROS Y RESALSERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MALDONADO, PUNTA DEL ESTE, 687805, 6129445 
3/5/2016,, MIGUEL BARREIRO, CAÍDA, LEVE, SÁBADO, 19, CERRO LARGO, MELO, 767135, 6415020 
12/24/2016,, RUTA 60 KM 23, DESPISTE, SIN LESIONADOS, SÁBADO, 17, MALDONADO, SIN DATOS, 661690, 6159025 
1/23/2016,, AV B AMORIN ENTRE OF 180 Y KENNEDY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 20, LAVALLEJA, MINAS, 663970, 6195790 
3/15/2016,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, CERRO LARGO, MELO, 766725, 6415780 
1/16/2016,, RUTA INTER KM 85, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 17, MALDONADO, SIN DATOS, 650235, 6150075 
6/7/2016,, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MALDONADO, MALDONADO, 686385, 6135935 
9/24/2016,, SUAREZ DEL RONDELO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CERRO LARGO, MELO, 768580, 6414570 
9/24/2016,, BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MALDONADO, PIRIAPOLIS, 658000, 6140550 
2/27/2016,, CAMINO DE LA BLANQUEADA, DESPISTE, LEVE, SÁBADO, 18, ROCHA, SIN DATOS, 795520, 6236595 
9/27/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MALDONADO, MALDONADO, 686590, 6135735 
1/23/2016,, DIECIOCHO DE JULIO Y VENECIA, CAÍDA, LEVE, SÁBADO, 16, MALDONADO, MALDONADO, 686505, 6136030 
11/19/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 6, CERRO LARGO, MELO, 766560, 6414195 
4/2/2016,, PARAJE EST. SOLIS, CAÍDA, LEVE, SÁBADO, 21, LAVALLEJA, SIN DATOS, 642475, 6194080 
3/12/2016,, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 18, ROCHA, SIN DATOS, 775025, 6180695 
5/21/2016,, LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MALDONADO, MALDONADO, 685860, 6136195 
3/22/2016,, PASCUAL GATTAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, MALDONADO, PUNTA DEL ESTE, 688815, 6131550 
11/19/2016,, RUTA INTERBALNEARIA KM 118, CAÍDA, LEVE, SÁBADO, 16, MALDONADO, PUNTA BALLENA, 678030, 6138645 
1/16/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, TREINTA Y TRES, VERGARA, 787245, 6350810 
2/6/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, SIN DATOS, 721045, 6157510 
1/30/2016,, MISIONES Y JULIAN ALVAREZ, DESPISTE, SIN LESIONADOS, SÁBADO, 15, MALDONADO, PIRIAPOLIS, 656825, 6141665 
7/5/2016,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, CERRO LARGO, MELO, 766030, 6415325 
3/26/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, ROCHA, SIN DATOS, 775010, 6202070 
10/29/2016,, CNO LUSSICH Y RUTA IB , CAÍDA, LEVE, SÁBADO, 13, MALDONADO, SIN DATOS, 679155, 6137855 
4/9/2016,, FRANCISCO DE LOS SANTOS Y 25 DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, ROCHA, ROCHA, 744470, 6181215 
12/21/2016,, CAMINO VECINAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 9, CERRO LARGO, SIN DATOS, 675250, 6392200 
9/3/2016,, RUTA12 KM 337/200, DESPISTE, SIN LESIONADOS, SÁBADO, 1, LAVALLEJA, SIN DATOS, 656670, 6196385 
3/26/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, MALDONADO, SIN DATOS, 725405, 6161490 
1/20/2016,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, TREINTA Y TRES, TREINTA Y TRES, 743800, 6320185 
12/24/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 7, MALDONADO, RUTA 37 Y 9, 661650, 6148400 
3/5/2016,, RUTA 12 km. 358.500, DESPISTE, FATAL, SÁBADO, 16, LAVALLEJA, SIN DATOS, 665580, 6186530 
4/2/2016,, RUTA39 Y 9, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, MALDONADO, SIN DATOS, 689870, 6151165 
5/7/2016,, ALBERTO DRAPER ESQUINA JUAN .A FERNÁNDEZ CHÁVEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, AIGUA, 705630, 6212870 
1/2/2016,, EL TRINQUETE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, MALDONADO, PUNTA DEL ESTE, 686975, 6128875 
3/30/2016,, CLAUDIO WILLIMAN. PARADA 26 MANSA, CAÍDA, LEVE, MIÉRCOLES, 11, MALDONADO, PINARES - LAS DELICIAS, 685300, 6134010 
1/2/2016,, RUTA 10, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, MALDONADO, EL TESORO, 695025, 6134915 
7/9/2016,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, MALDONADO, SAN CARLOS, 690355, 6148605 
8/20/2016,, JOSE BIVAR, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 5, MALDONADO, MALDONADO, 688635, 6136395 
6/4/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, MALDONADO, 687650, 6134840 
1/6/2016,, CONTINUACION JUAN J. MARTINEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 10, ROCHA, ROCHA, 745130, 6180055 
2/6/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MALDONADO, SIN DATOS, 716185, 6152630 
8/20/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CERRO LARGO, SIN DATOS, 768430, 6468415 
6/11/2016,, GENERAL MANUEL ORIBE, CAÍDA, LEVE, SÁBADO, 22, TREINTA Y TRES, TREINTA Y TRES, 743705, 6319230 
