Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
9/23/2016,, DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 14, CANELONES, SIN DATOS, 571115, 6153095 
1/1/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, SORIANO, MERCEDES, 403880, 6320745 
4/13/2016,, F. GILOMEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 21, COLONIA, NUEVA HELVECIA, 479180, 6207245 
4/20/2016,, GIANNATTASIO Y QUEGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, CANELONES, EL PINAR, 599720, 6149020 
7/8/2016,, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, SORIANO, MERCEDES, 404375, 6320335 
11/25/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, COLONIA, COLONIA DEL SACRAMENTO, 422600, 6185470 
7/28/2016,, FABINI, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, CANELONES, SIN DATOS, 570685, 6158040 
7/1/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 10, CANELONES, SIN DATOS, 574600, 6175355 
12/9/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 16, COLONIA, SIN DATOS, 451965, 6195730 
2/16/2016,, AVENIDA GENERAL ALVEAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, CANELONES, SAN JOSE DE CARRASCO, 593190, 6143060 
5/27/2016,, BLANDENGUES, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 13, CANELONES, SIN DATOS, 572810, 6157465 
6/10/2016,, INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, CANELONES, EL PINAR, 600675, 6149840 
3/25/2016,, DANIEL FERNANDEZ CRESPO, CAÍDA, LEVE, VIERNES, 18, COLONIA, JUAN LACAZE, 459360, 6189945 
4/29/2016,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, FLORIDA, FLORIDA, 573155, 6225735 
1/15/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, SORIANO, MERCEDES, 404325, 6320110 
1/1/2016,, RUTA CIENTO UNO KM 26, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 590265, 6144520 
4/1/2016,, JOSE PEDRO VARELA Y CARLOS VLAHUSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, COLONIA, COLONIA VALDENSE, 475450, 6200475 
7/22/2016,, URUGUAY , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 554490, 6153705 
6/24/2016,, RAMBLA Y CALLE 3B, DESPISTE, SIN LESIONADOS, VIERNES, 23, CANELONES, ATLANTIDA, 614730, 6150950 
9/23/2016,, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, COLONIA, COLONIA VALDENSE, 475370, 6200650 
3/18/2016,, RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, CANELONES, SANTA LUCIA, 555910, 6187375 
8/26/2016,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, SORIANO, DOLORES, 386450, 6289865 
1/19/2016,, 17 METROS ENTRE B BRUM Y A FIGUEROA , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, CANELONES, 565690, 6178750 
4/29/2016,, AVENIDA CENTRAL Y CALLE 7, CAÍDA, LEVE, VIERNES, 11, CANELONES, SIN DATOS, 615050, 6152105 
11/11/2016,,  AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, CANELONES, EL PINAR, 599870, 6148180 
1/19/2016,, RUTA 1 KM 40, DESPISTE, GRAVE, MARTES, 10, SAN JOSE, COLOLO TINOSA, 531350, 6169810 
8/9/2016,, LA GOLETA Y TAHITI, CAÍDA, GRAVE, MARTES, 20, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 557570, 6153060 
3/23/2016,, ANTONIO M. FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, FLORIDA, FLORIDA, 572220, 6226950 
4/27/2016,, JOSE ZORRILLA DE SAN MARTIN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 0, CANELONES, PANDO, 594910, 6157390 
8/19/2016,, RUTA 55 KM52.500, DESPISTE, LEVE, VIERNES, 10, SORIANO, SIN DATOS, 442670, 6259410 
6/24/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 9, FLORIDA, SIN DATOS, 603160, 6241995 
9/2/2016,, POCHO FERNANDEZ, ATROPELLO DE PEATÓN, LEVE, VIERNES, 19, FLORIDA, FLORIDA, 572145, 6227310 
1/29/2016,, ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, CANELONES, SIN DATOS, 572285, 6157060 
4/29/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, CANELONES, EL PINAR, 599955, 6149985 
6/17/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SORIANO, SIN DATOS, 443060, 6276505 
8/2/2016,, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CANELONES, SIN DATOS, 570680, 6154080 
6/7/2016,, IRAZABAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, FLORES, TRINIDAD, 509045, 6290880 
11/25/2016,, SARANDI, CAÍDA, LEVE, VIERNES, 21, FLORES, TRINIDAD, 509110, 6290910 
5/20/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 22, COLONIA, SIN DATOS, 459540, 6197810 
5/20/2016,, NO SE INGRESO, DESPISTE, GRAVE, VIERNES, 18, COLONIA, SIN DATOS, 437165, 6211700 
12/16/2016,, CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, COLONIA, NUEVA PALMIRA, 370505, 6252280 
6/3/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 8, CANELONES, SIN DATOS, 560250, 6168305 
11/15/2016,, DOCTOR MANUEL QUINTELA, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, CANELONES, PANDO, 595565, 6159065 
12/30/2016,, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 14, CANELONES, SIN DATOS, 571850, 6158735 
8/30/2016,, NO SE INGRESO, ATROPELLO DE PEATÓN, GRAVE, MARTES, 2, CANELONES, SIN DATOS, 601030, 6173735 
1/15/2016,, RUTA CIENTODOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SAN JOSE DE CARRASCO, 590920, 6145450 
7/22/2016,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SORIANO, MERCEDES, 403450, 6320245 
8/26/2016,, CIPRESES, ATROPELLO DE ANIMALES, GRAVE, VIERNES, 0, SAN JOSE, MONTE GRANDE, 553945, 6155090 
9/23/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 17, CANELONES, SIN DATOS, 558005, 6190650 
7/8/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 2, COLONIA, SIN DATOS, 457655, 6197190 
6/17/2016,, RUTA 8 KM 28.-, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, BARROS BLANCOS, 593075, 6155225 
6/24/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 14, FLORIDA, SIN DATOS, 671320, 6302840 
12/23/2016,, RUTA 6, DESPISTE, SIN LESIONADOS, VIERNES, 12, CANELONES, SIN DATOS, 586845, 6180180 
11/25/2016,, ALVEAR, CAÍDA, LEVE, VIERNES, 15, CANELONES, SOLYMAR, 594570, 6145490 
3/22/2016,, NO SE INGRESO, DESPISTE, GRAVE, MARTES, 23, FLORIDA, SIN DATOS, 578960, 6274885 
5/13/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 8, SORIANO, SIN DATOS, 390840, 6292820 
1/15/2016,, DIECISIETE METROS, CAÍDA, GRAVE, VIERNES, 16, CANELONES, SIN DATOS, 570420, 6155520 
4/8/2016,, RUTA 6 KM 34, CAÍDA, LEVE, VIERNES, 8, CANELONES, SAUCE, 586310, 6163800 
11/25/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, SIN DATOS, 562820, 6162005 
2/12/2016,, BARRIO BLANCO CALLE 19 DE JUNIO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 23, CANELONES, SAUCE, 585350, 6166020 
4/13/2016,, MALAGA ESQUINA MADRID, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 21, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 555105, 6153795 
2/26/2016,, , ATROPELLO DE PEATÓN, LEVE, VIERNES, 6, CANELONES, BARROS BLANCOS, 589235, 6152000 
2/5/2016,, TORRES GARCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, SIN DATOS, 571985, 6157055 
3/25/2016,, NO SE INGRESO, CAÍDA, GRAVE, VIERNES, 15, SAN JOSE, SIN DATOS, 529020, 6199530 
9/2/2016,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, FLORIDA, FLORIDA, 571835, 6226995 
9/30/2016,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, FLORIDA, FLORIDA, 571985, 6226860 
7/1/2016,, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, CANELONES, PASO CARRASCO, 587050, 6142440 
11/11/2016,, DEL ESTIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, CANELONES, PARQUE CARRASCO, 591955, 6142710 
3/22/2016,, VIVIAN TRIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 570940, 6157760 
11/4/2016,, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, SORIANO, MERCEDES, 403800, 6320635 
9/16/2016,, LAVALLEJA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 13, FLORIDA, ALEJANDRO GALLINAL, 634590, 6252245 
3/11/2016,, DAMASO ANTONIO LARRAÑAGA, CAÍDA, LEVE, VIERNES, 15, DURAZNO, DURAZNO, 543680, 6306670 
6/21/2016,, GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, SIN DATOS, 571585, 6156735 
7/8/2016,, CIUDAD DE LA PAZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, CANELONES, LOMAS DE SOLYMAR, 597090, 6148715 
4/8/2016,, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 6, FLORIDA, FLORIDA, 572145, 6227310 
3/30/2016,, RUTA 46 KM 41.000, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 17, CANELONES, SIN DATOS, 559995, 6171040 
3/4/2016,, MEDANOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, EL PINAR, 598105, 6148575 
3/11/2016,, , CAÍDA, SIN LESIONADOS, VIERNES, 7, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 586380, 6154975 
6/24/2016,, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 22, COLONIA, SIN DATOS, 433685, 6193605 
6/10/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, DURAZNO, DURAZNO, 544440, 6306135 
4/8/2016,, CAMINO CARRASCO esq. GARCÍA LAGOS, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 13, CANELONES, PASO CARRASCO, 586360, 6141765 
7/8/2016,, TAJES CASI LA VIA FERREA, CAÍDA, LEVE, VIERNES, 15, CANELONES, CANELONES, 565810, 6178855 
6/10/2016,, REPUBLICA ESQ ASENCIO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 16, CANELONES, BARROS BLANCOS, 591650, 6153480 
12/16/2016,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, DURAZNO, DURAZNO, 544145, 6306875 
12/30/2016,, AV. GIANNATASSIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, LOMAS DE SOLYMAR, 597430, 6147585 
4/12/2016,, AVENIDA DE LAS AMERICAS, CAÍDA, GRAVE, MARTES, 21, CANELONES, BARRA DE CARRASCO, 588565, 6141515 
5/6/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, FLORES, TRINIDAD, 509815, 6291085 
7/8/2016,, PASO DE LA CADENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, DURAZNO, SIN DATOS, 573690, 6326940 
10/28/2016,, MANUEL DE CASTRO Y CAREAGA, CAÍDA, LEVE, VIERNES, 18, SORIANO, MERCEDES, 403610, 6320600 
11/18/2016,, PERIMETRAL, DESPISTE, LEVE, VIERNES, 10, SORIANO, CHACRAS DE DOLORES, 387885, 6290015 
2/12/2016,, , CAÍDA, LEVE, VIERNES, 20, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 553610, 6154100 
12/30/2016,, TAHITI ESQUINA MANILA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 557865, 6152735 
3/8/2016,, KM 74 DE L A INTERBALNEARIA SANTA ANA, ATROPELLO DE PEATÓN, GRAVE, MARTES, 20, CANELONES, EL GALEON, 638995, 6150040 
8/30/2016,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, COLONIA, COLONIA DEL SACRAMENTO, 423000, 6186485 
12/13/2016,, VARON DE SUPER BILLE , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SOLYMAR, 593575, 6145400 
2/19/2016,, CALLE RACINE ESQ. AVENIDA GIANNATTASIO , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, CANELONES, PARQUE CARRASCO, 590205, 6142195 
5/20/2016,, CALLE C Y AV. ARGENTINA., COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, PARQUE DEL PLATA, 617220, 6153285 
10/4/2016,, MAXIMO TAJES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, CANELONES, CERRILLOS, 559025, 6170305 
6/10/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SORIANO, MERCEDES, 404780, 6320725 
12/9/2016,, PORONGOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, FLORES, TRINIDAD, 509760, 6292555 
3/22/2016,, JOSE ENRIQUE RODO, ATROPELLO DE PEATÓN, LEVE, MARTES, 9, CANELONES, SIN DATOS, 570675, 6153090 
10/28/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 0, FLORIDA, SIN DATOS, 562340, 6269480 
9/16/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, FLORES, TRINIDAD, 509015, 6291120 
12/6/2016,, AVENIDA ARGENTINA , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, CANELONES, PARQUE DEL PLATA, 617695, 6154995 
5/31/2016,, DOCTOR JULIAN BENGOA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SAN JOSE, SAN JOSE DE MAYO, 526000, 6200275 
4/29/2016,, CLEMENTE FREGEIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, SORIANO, MERCEDES, 404195, 6319655 
8/5/2016,, URUGUAY, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 20, COLONIA, CARMELO, 381235, 6236730 
7/12/2016,, CAMINO EL GALLO CASI ESQUINA MOLLE, CAÍDA, LEVE, MARTES, 10, CANELONES, BARROS BLANCOS, 591680, 6153810 
7/12/2016,,  PEREZ BUTLER, CAÍDA, LEVE, MARTES, 11, CANELONES, EL PINAR, 597560, 6148830 
9/16/2016,, RUTA 1 NUEVA KM 31.800, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 551950, 6153970 
8/23/2016,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, COLONIA, COLONIA DEL SACRAMENTO, 422590, 6185150 
12/30/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 18, CANELONES, SIN DATOS, 574155, 6175605 
9/16/2016,, ARGENTINA, CAÍDA, SIN LESIONADOS, VIERNES, 9, CANELONES, PARQUE DEL PLATA, 617900, 6154315 
3/25/2016,, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 6, FLORIDA, FLORIDA, 572205, 6226650 
7/22/2016,, VIDAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, SAN JOSE, SAN JOSE DE MAYO, 526025, 6199675 
6/3/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, CANELONES, CANELONES, 566350, 6180830 
3/11/2016,,  AVENIDA RACINE, DESPISTE, LEVE, VIERNES, 15, CANELONES, PASO CARRASCO, 589040, 6142940 
5/13/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, COLONIA NICOLICH, 590845, 6145465 
4/15/2016,, NO SE INGRESO, DESPISTE, GRAVE, VIERNES, 11, SAN JOSE, SIN DATOS, 535970, 6165605 
8/9/2016,, MANUEL FREIRE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 23, CANELONES, SIN DATOS, 571295, 6156260 
10/21/2016,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, COLONIA, CARMELO, 380895, 6237075 
10/7/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, SORIANO, MERCEDES, 404915, 6320115 
5/6/2016,, TISCORNIA, DESPISTE, SIN LESIONADOS, VIERNES, 21, CANELONES, SIN DATOS, 570185, 6154600 
7/8/2016,, RUTA INTERBALNEARIA km. 26.500, COLISIÓN ENTRE VEHÍCULOS, FATAL, VIERNES, 21, CANELONES, SIN DATOS, 594455, 6147345 
1/5/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, SORIANO, MERCEDES, 404310, 6320625 
7/22/2016,, RUTA 96 Y PERIMETRAL JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, SORIANO, DOLORES, 387785, 6287815 
2/19/2016,,  GUSTAVO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, DURAZNO, DURAZNO, 544305, 6305390 
1/8/2016,, CHARRUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, SAN JOSE, SAN JOSE DE MAYO, 526945, 6201165 
12/16/2016,, PEDRO FIGARI, CAÍDA, LEVE, VIERNES, 21, CANELONES, LOMAS DE SOLYMAR, 597590, 6148010 
1/15/2016,, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, CANELONES, SIN DATOS, 570710, 6155915 
10/4/2016,, MANUEL CALLEROS, DESPISTE, SIN LESIONADOS, MARTES, 21, FLORIDA, FLORIDA, 573440, 6226050 
1/15/2016,, , CAÍDA, LEVE, VIERNES, 18, SAN JOSE, KIYU-ORDEIG, 522980, 6160575 
9/9/2016,, DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, CANELONES, CANELONES, 565685, 6179455 
7/1/2016,, RUTA 35 Y CAMINO LAS TOSCAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, CANELONES, ESTACION LA FLORESTA, 620310, 6156190 
12/2/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 10, FLORIDA, SIN DATOS, 628580, 6298750 
1/15/2016,, , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, CANELONES, BARRA DE CARRASCO, 588315, 6140390 
11/18/2016,, RAMAL RUTA DOS, DESPISTE, LEVE, VIERNES, 10, COLONIA, SIN DATOS, 457535, 6209025 
1/22/2016,, DOCTOR O. GONZALEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, FLORIDA, FLORIDA, 572930, 6226375 
11/11/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, SORIANO, PALMITAS, 425760, 6292135 
3/11/2016,, JAVIER DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, CANELONES, SIN DATOS, 569970, 6153305 
4/22/2016,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, SAN JOSE, SAN JOSE DE MAYO, 526450, 6199885 
2/23/2016,, PLZA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, DURAZNO, DURAZNO, 544870, 6306485 
1/8/2016,, PASO DE LOS TOROS, CAÍDA, SIN LESIONADOS, VIERNES, 22, CANELONES, SIN DATOS, 572005, 6155175 
5/20/2016,, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 19, CANELONES, PASO ESPINOSA, 565925, 6182715 
2/9/2016,, RINCON DEL REY , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, COLONIA, PLAYA AZUL, 475645, 6189645 
6/24/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 17, FLORES, SIN DATOS, 521440, 6258830 
9/14/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, EL PINAR, 598600, 6149500 
10/21/2016,, GUSTAVO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, DURAZNO, DURAZNO, 544475, 6305310 
1/22/2016,, , ATROPELLO DE ANIMALES, LEVE, VIERNES, 10, CANELONES, VILLA CRESPO Y SAN ANDRES, 580785, 6156130 
10/14/2016,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, CANELONES, SIN DATOS, 570615, 6155445 
10/28/2016,, DOCTOR MORQUIO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 16, DURAZNO, DURAZNO, 545185, 6305730 
3/4/2016,, TISCORNIA, CAÍDA, LEVE, VIERNES, 19, CANELONES, SIN DATOS, 570170, 6152995 
7/8/2016,, MANUEL LEDESMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, SORIANO, MERCEDES, 403485, 6319935 
8/12/2016,,  CALLE , COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CANELONES, ESTACION LA FLORESTA, 620630, 6155240 
12/14/2016,, AVENIDA DEL LAGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, CANELONES, PASO CARRASCO, 586485, 6142185 
8/3/2016,, CAMINO COSMOPOLITA, CAÍDA, LEVE, MIÉRCOLES, 19, COLONIA, SIN DATOS, 460415, 6190915 
1/29/2016,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, FLORIDA, FLORIDA, 573205, 6226525 
6/10/2016,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 0, SORIANO, MERCEDES, 404395, 6318980 
6/7/2016,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, FLORIDA, FLORIDA, 572355, 6226810 
12/7/2016,, PLZA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, DURAZNO, DURAZNO, 545040, 6306390 
6/3/2016,, AVENIDA BECU ESQ. CALLE 50, CAÍDA, LEVE, VIERNES, 22, CANELONES, SOLYMAR, 592970, 6145490 
5/10/2016,, AVENIDA RACINE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, CANELONES, PARQUE CARRASCO, 590270, 6142260 
4/22/2016,, INTENDENTE RIVERA ESQ PORONGOS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, CANELONES, BARROS BLANCOS, 591625, 6153855 
9/23/2016,, AVDA PEREZ BUTLER Y MAR MEDITERRANEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, CANELONES, EL PINAR, 598410, 6148650 
2/12/2016,, JUSTO LEMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, DURAZNO, SARANDI DEL YI, 627700, 6309970 
2/26/2016,, ESPINILLO Y GENERAL JOSE G ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, CANELONES, ARAMINDA, 632200, 6149680 
11/11/2016,, NO SE INGRESO, CAÍDA, GRAVE, VIERNES, 14, SAN JOSE, SIN DATOS, 528390, 6211885 
11/25/2016,,  TABARE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, CANELONES, SIN DATOS, 571755, 6155920 
9/9/2016,, SOLIS, CAÍDA, SIN LESIONADOS, VIERNES, 0, CANELONES, SIN DATOS, 571560, 6159940 
8/5/2016,, , CAÍDA, LEVE, VIERNES, 11, CANELONES, TALA, 614865, 6199170 
12/23/2016,, ECUADOR, CAÍDA, LEVE, VIERNES, 5, CANELONES, SIN DATOS, 570135, 6155925 
1/29/2016,, CALLE 26 ESQUINA 27, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, COLONIA, JUAN LACAZE, 458680, 6190990 
6/24/2016,, ZABALA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 18, CANELONES, SIN DATOS, 571010, 6159530 
4/1/2016,, , DESPISTE, SIN LESIONADOS, VIERNES, 0, CANELONES, SIN DATOS, 588505, 6167915 
6/8/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, SORIANO, DOLORES, 386980, 6289575 
