Fecha	 Calle	 Tipo de Siniestro	 Gravedad	 Dia Semana	 Hora	 Departamento	 Localidad	 X	 Y 
10/2/2017	 AVENIDA OCHO DE OCTUBRE	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 19	 MONTEVIDEO	 MONTEVIDEO	 578140	 6140200 
3/27/2017	 ORLANDO PEDRAGOSA SIERRA	 CAÍDA	 LEVE	 LUNES	 13	 MALDONADO	 PUNTA DEL ESTE	 688410	 6131040 
11/6/2017	 AVENIDA JOSE BELLONI	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 578560	 6146035 
12/11/2017	 AVENIDA DOCTOR LUIS ALBERTO DE HERRERA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 21	 MONTEVIDEO	 MONTEVIDEO	 576760	 6140675 
4/3/2017	 JOSE	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 21	 MALDONADO	 PINARES - LAS DELICIAS	 686570	 6134305 
2/27/2017	 AVENIDA DE LOS GAUCHOS	 COLISIÓN CON OBSTÁCULO EN CALZADA	 SIN LESIONADOS	 LUNES	 17	 MALDONADO	 MALDONADO	 687875	 6136730 
5/16/2017	 DIECIOCHO DE JULIO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 MARTES	 19	 COLONIA	 COLONIA DEL SACRAMENTO	 422200	 6185240 
2/20/2017	 DOCTOR LUIS ALBERTO DE HERRERA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 0	 DURAZNO	 DURAZNO	 543940	 6306295 
2/27/2017	 LAUREANO ALONSO PEREZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 19	 MALDONADO	 SAN RAFAEL - EL PLACER	 691730	 6132390 
2/20/2017	 CAMINO CORONEL RAIZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 573115	 6145990 
2/20/2017	 PORTO ALEGRE	 DESPISTE	 LEVE	 LUNES	 15	 ROCHA	 CHUY	 827620	 6266275 
2/13/2017	 MISIONES	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 19	 MALDONADO	 PIRIAPOLIS	 658135	 6140745 
1/9/2017	 BUENOS AIRES ESQUINA ARGENTINA 	 COLISIÓN CON OBSTÁCULO EN CALZADA	 LEVE	 LUNES	 6	 CANELONES	 LOS TITANES	 630965	 6150380 
3/20/2017	 AVENIDA GENERAL FLORES	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 9	 MONTEVIDEO	 MONTEVIDEO	 574645	 6139590 
6/19/2017	 FRUCTUOSO RIVERA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 10	 DURAZNO	 DURAZNO	 544225	 6306600 
1/23/2017	  STELLA MARIS	 DESPISTE	 GRAVE	 LUNES	 1	 CANELONES	 LOMAS DE SOLYMAR	 596920	 6145710 
7/17/2017	 FLORENCIA	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 16	 MONTEVIDEO	 MONTEVIDEO	 581110	 6144910 
5/29/2017	 AVENIDA ITALIA	 COLISIÓN CON OBSTÁCULO EN CALZADA	 LEVE	 LUNES	 13	 MONTEVIDEO	 MONTEVIDEO	 576860	 6138615 
1/30/2017	 TEOFILO COLLAZO	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 16	 MONTEVIDEO	 MONTEVIDEO	 579275	 6141495 
3/13/2017	 AVENIDA PEREZ BUTLER	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 15	 CANELONES	 EL PINAR	 600220	 6148090 
6/26/2017	 CHILE	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 19	 COLONIA	 NUEVA PALMIRA	 369785	 6251545 
10/9/2017	 AVENIDA DE LAS LEYES	 DESPISTE	 SIN LESIONADOS	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 574200	 6138610 
4/17/2017	 ANFUSO Y CARSIN	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 MALDONADO	 LA SONRISA	 685630	 6137030 
12/18/2017	 CAMINO CORONEL RAIZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 7	 MONTEVIDEO	 MONTEVIDEO	 573070	 6144965 
12/18/2017	 MONSEÑOR R. DI MARTI	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 21	 SAN JOSE	 SAN JOSE DE MAYO	 526940	 6200355 
5/29/2017	 PARALELA CAMINO CARRASCO ESQUINA MUNAR 	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 20	 CANELONES	 PASO CARRASCO	 587435	 6142590 
1/2/2017	 DIECIOCHO DE JULIO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 15	 MALDONADO	 MALDONADO	 686500	 6134485 
1/2/2017	 WILSON FERREIRA ALDUNATE	 ATROPELLO DE PEATÓN	 GRAVE	 LUNES	 11	 CANELONES	 SIN DATOS	 571875	 6157260 
2/27/2017	  RUTA NUEVE	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 9	 MALDONADO	 RUTA 37 Y 9	 661225	 6149560 
11/27/2017	 LOS NOGALES	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 19	 MONTEVIDEO	 MONTEVIDEO	 566300	 6143935 
12/11/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 10	 ROCHA	 ROCHA	 746515	 6181040 
2/27/2017	 CALLE 6 EL MATE Y RUTA 10	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 18	 MALDONADO	 BALNEARIO BUENOS AIRES	 700510	 6135780 
3/27/2017	 NO SE INGRESO	 ATROPELLO DE PEATÓN	 GRAVE	 LUNES	 20	 COLONIA	 SIN DATOS	 415120	 6217005 
5/29/2017	 AVENIDA JOSE BELLONI	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 8	 MONTEVIDEO	 MONTEVIDEO	 578720	 6146925 
4/3/2017	 CARMELO COLMAN	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 7	 TREINTA Y TRES	 TREINTA Y TRES	 744840	 6320185 
8/7/2017	 RUTA 21	 CAÍDA	 LEVE	 LUNES	 17	 SORIANO	 SIN DATOS	 389265	 6291140 
8/21/2017	 RUTA 63 KM 19	 DESPISTE	 LEVE	 LUNES	 12	 CANELONES	 SIN DATOS	 571655	 6194035 
1/30/2017	 CAMINO A LOS HORNEROS	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 19	 CANELONES	 VILLA EL TATO	 594025	 6151155 
3/20/2017	 VEINTICINCO DE MAYO	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 10	 LAVALLEJA	 MINAS	 662120	 6194650 
6/9/2017	 DOCTOR RUBINO	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 VIERNES	 23	 DURAZNO	 DURAZNO	 545090	 6305560 
8/28/2017	 AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 18	 MONTEVIDEO	 MONTEVIDEO	 580120	 6138325 
2/6/2017	 CERRO LARGO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 MONTEVIDEO	 MONTEVIDEO	 575025	 6137980 
12/25/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 17	 CANELONES	 PARQUE DEL PLATA	 618265	 6153930 
10/9/2017	 GENERAL FRUCTUOSO RIVERA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 22	 CANELONES	 CANELONES	 565930	 6178945 
3/20/2017	 JORGE CALVETTE AYESTARAN Y RUTA 9	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 22	 ROCHA	 CHUY	 829210	 6265705 
10/2/2017	 SEVILLA	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 19	 MALDONADO	 SAN CARLOS	 690030	 6149490 
7/17/2017	 EX RUTA 4	 DESPISTE	 SIN LESIONADOS	 LUNES	 3	 DURAZNO	 SIN DATOS	 534450	 6319525 
1/9/2017	 EMANCIPACION	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 570990	 6143425 
9/11/2017	 AVENIDA OCHO DE OCTUBRE	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 20	 MONTEVIDEO	 MONTEVIDEO	 576910	 6139150 
10/2/2017	 AVENIDA A LA PLAYA Y AVENIDA DE LAS AMERICAS 	 CAÍDA	 LEVE	 LUNES	 22	 CANELONES	 BARRA DE CARRASCO	 588700	 6142090 
3/27/2017	 NICARAGUA	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 13	 MONTEVIDEO	 MONTEVIDEO	 574235	 6138360 
12/11/2017	 HAITI	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 18	 MALDONADO	 PINARES - LAS DELICIAS	 685920	 6134670 
1/23/2017	 JOSE BATLLE Y ORDOÑEZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 CANELONES	 CANELONES	 565900	 6179730 
12/18/2017	 BRIGADIER GENERAL MANUEL ORIBE	 DESPISTE	 LEVE	 LUNES	 4	 CANELONES	 SAN RAMON	 595715	 6204525 
1/2/2017	 AVENIDA JOSE BELLONI	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 22	 MONTEVIDEO	 MONTEVIDEO	 578630	 6145010 
1/2/2017	 RUTA 10 CASI JUANA DE AMERICA	 COLISIÓN CON OBSTÁCULO EN CALZADA	 SIN LESIONADOS	 LUNES	 4	 MALDONADO	 EL TESORO	 694410	 6135095 
1/23/2017	 AVENIDA GENERAL EUGENIO GARZON	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 571145	 6148225 
2/13/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 7	 MONTEVIDEO	 SIN DATOS	 567790	 6153735 
7/7/2017	 AVENIDA OCHO DE OCTUBRE	 CAÍDA	 LEVE	 VIERNES	 10	 MONTEVIDEO	 MONTEVIDEO	 579265	 6142495 
4/3/2017	 AVENIDA AGRACIADA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 572825	 6140960 
1/16/2017	 AVENIDA JOSE BELLONI	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 15	 MONTEVIDEO	 MONTEVIDEO	 579085	 6143630 
8/21/2017	 PRIMERO DE MARZO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 18	 MONTEVIDEO	 MONTEVIDEO	 578260	 6145850 
2/13/2017	 AVENIDA URUGUAY	 COLISIÓN CON OBSTÁCULO EN CALZADA	 SIN LESIONADOS	 LUNES	 15	 MONTEVIDEO	 MONTEVIDEO	 573545	 6137385 
11/20/2017	 MATEO CORTES	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 579310	 6142130 
5/29/2017	 CANELONES	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 17	 CANELONES	 PROGRESO	 571025	 6163950 
1/2/2017	 RUTA 9 Y RUTA 104	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 9	 MALDONADO	 SIN DATOS	 695050	 6148945 
5/1/2017	 BOULEVARD JOSE BATLLE Y ORDOÑEZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 5	 MONTEVIDEO	 MONTEVIDEO	 578035	 6139860 
10/30/2017	 CORDOBA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 MALDONADO	 PUNTA DEL ESTE	 687705	 6133685 
7/31/2017	 NO SE INGRESO	 DESPISTE	 LEVE	 LUNES	 9	 MONTEVIDEO	 SIN DATOS	 566830	 6151955 
5/29/2017	  RAMBLA DOCTOR BALTASAR BRUM	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 0	 MONTEVIDEO	 MONTEVIDEO	 572450	 6140275 
12/25/2017	 AVENIDA DEL CERRO EGUZQUIZA	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 21	 MALDONADO	 EL TESORO	 695025	 6135105 
2/13/2017	 AVENIDA DOCTOR BALTASAR BRUM	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 21	 COLONIA	 COLONIA DEL SACRAMENTO	 423000	 6186240 
10/30/2017	 BRIGADIER GENERAL MANU	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 14	 SAN JOSE	 SAN JOSE DE MAYO	 526775	 6200565 
12/4/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 13	 CANELONES	 SIN DATOS	 582595	 6181485 
12/11/2017	 RINCON	 DESPISTE	 LEVE	 LUNES	 9	 MALDONADO	 MALDONADO	 686790	 6135525 
9/19/2017	 GABRIEL PEREIRA	 ATROPELLO DE PEATÓN	 LEVE	 MARTES	 12	 MONTEVIDEO	 MONTEVIDEO	 577695	 6136875 
7/31/2017	 NUEVA TROYA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 18	 MONTEVIDEO	 MONTEVIDEO	 575950	 6142225 
6/5/2017	 SIMON DEL PINO Y M.ORIBE	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 9	 MALDONADO	 MALDONADO	 687840	 6136420 
1/2/2017	 CAMINO EL GIGANTE ( A 1 KM DE RUTA 32)	 DESPISTE	 LEVE	 LUNES	 19	 CANELONES	 SIN DATOS	 575590	 6169760 
1/16/2017	 MADRID	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 CANELONES	 EL PINAR	 597815	 6149490 
1/23/2017	 AVENIDA GENERAL FLORES	 CAÍDA	 LEVE	 LUNES	 5	 MONTEVIDEO	 MONTEVIDEO	 575920	 6141780 
12/18/2017	 TREINTA Y TRES	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 14	 MONTEVIDEO	 MONTEVIDEO	 572545	 6137160 
10/2/2017	 TALCAHUANO	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 577850	 6138310 
7/24/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 CANELONES	 SIN DATOS	 614775	 6152545 
8/21/2017	 CHIMBORAZO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 MONTEVIDEO	 MONTEVIDEO	 575870	 6143485 
7/10/2017	 DOCTOR LUIS ALBERTO DE HERRERA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 7	 FLORIDA	 FLORIDA	 572355	 6226515 
5/29/2017	 NO SE INGRESO	 DESPISTE	 SIN LESIONADOS	 LUNES	 14	 ROCHA	 SIN DATOS	 752120	 6182140 
6/19/2017	 GRECIA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 12	 MONTEVIDEO	 MONTEVIDEO	 568560	 6139770 
2/13/2017	 ACCESOS Y SANTIN C. ROSSI	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 568365	 6141755 
3/6/2017	 CESAR MAYO GUTIERREZ	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 20	 CANELONES	 SIN DATOS	 570670	 6152580 
7/24/2017	 FELIX NUÑEZ E ITUZAINGO 	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 11	 MALDONADO	 PAN DE AZUCAR	 662380	 6150295 
12/4/2017	 NUEVE DE ABRIL --COTRAVI--	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 23	 MONTEVIDEO	 MONTEVIDEO	 566815	 6141935 
7/24/2017	 LAS TUNAS	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 569520	 6142690 
1/30/2017	 GENERAL APARICIO SARAVIA	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 20	 FLORIDA	 FLORIDA	 573275	 6226455 
8/21/2017	 VEINTICINCO DE AGOSTO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 7	 MALDONADO	 SAN CARLOS	 691455	 6148105 
11/27/2017	 AVENIDA ISLAS CANARIAS	 ATROPELLO DE ANIMALES	 LEVE	 LUNES	 23	 MONTEVIDEO	 MONTEVIDEO	 571705	 6143720 
11/27/2017	 PROFESOR FRANCISCO LUCAS ROSELLI	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 7	 COLONIA	 NUEVA PALMIRA	 370225	 6251255 
7/17/2017	 RAMON MARQUEZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 19	 MONTEVIDEO	 MONTEVIDEO	 574525	 6140750 
9/18/2017	 AVENIDA DOCTOR AMERICO RICALDONI	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 22	 MONTEVIDEO	 MONTEVIDEO	 576790	 6138240 
11/27/2017	 MERCEDES	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 16	 MONTEVIDEO	 MONTEVIDEO	 573245	 6137255 
2/13/2017	 CAMINO LA REDENCION	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 10	 MONTEVIDEO	 SIN DATOS	 564755	 6150550 
1/30/2017	 GENERAL PABLO GALARZA	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 15	 DURAZNO	 DURAZNO	 544165	 6305820 
5/8/2017	 AVDA FRUCTUOSO RIVERA ENTRE DINEGRI COSTA E ITUZAINGO 	 ATROPELLO DE PEATÓN	 GRAVE	 LUNES	 20	 ROCHA	 ROCHA	 745615	 6181450 
12/18/2017	 AVENIDA CHIVERTA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 MALDONADO	 PUNTA DEL ESTE	 688290	 6130385 
5/15/2017	 PEDRO GIRALT	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 13	 MONTEVIDEO	 MONTEVIDEO	 569805	 6141815 
8/14/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 8	 CANELONES	 AEROPUERTO INTERNACIONAL DE CARRASCO	 590630	 6146255 
10/30/2017	 GARIBALDI	 CAÍDA	 LEVE	 LUNES	 12	 CANELONES	 SIN DATOS	 571575	 6157040 
10/23/2017	 PEDRO VALDO	 COLISIÓN CON OBSTÁCULO EN CALZADA	 SIN LESIONADOS	 LUNES	 17	 COLONIA	 COLONIA VALDENSE	 475905	 6199900 
6/5/2017	 NO SE INGRESO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 CANELONES	 BARROS BLANCOS	 589870	 6152735 
11/20/2017	 BOULEVARD JOSE BATLLE Y ORDOÑEZ	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 579065	 6138905 
11/6/2017	 VENTURA ALEGRE	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 MALDONADO	 MALDONADO	 686200	 6135435 
4/10/2017	 AVENIDA LEZICA	 DESPISTE	 LEVE	 LUNES	 22	 MONTEVIDEO	 MONTEVIDEO	 570475	 6148500 
1/23/2017	  CALLE 5	 DESPISTE	 LEVE	 LUNES	 5	 FLORIDA	 FLORIDA	 572600	 6228190 
12/25/2017	 AVENIDA GENERAL FLORES	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 13	 MONTEVIDEO	 MONTEVIDEO	 575920	 6141780 
4/10/2017	 CAPILLA CELLA	 DESPISTE	 SIN LESIONADOS	 LUNES	 16	 CANELONES	 SIN DATOS	 638215	 6150320 
8/21/2017	 AVENIDA LUIS BATLLE BERRES	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 19	 MONTEVIDEO	 MONTEVIDEO	 569290	 6143265 
3/6/2017	 BOULEVARD APARICIO SARAVIA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 8	 MONTEVIDEO	 MONTEVIDEO	 571290	 6147160 
2/6/2017	 VEINTICINCO DE MAYO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 17	 MALDONADO	 MALDONADO	 685670	 6135095 
9/4/2017	 NO SE INGRESO	 DESPISTE	 LEVE	 LUNES	 23	 COLONIA	 SIN DATOS	 373670	 6243300 
3/6/2017	 PERNAS	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 12	 MONTEVIDEO	 MONTEVIDEO	 577995	 6140590 
7/24/2017	 DOCTOR FERREIRA Y ARTIGAS	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 569705	 6143410 
11/13/2017	 HERNAN ARTUCIO	 DESPISTE	 LEVE	 LUNES	 16	 MONTEVIDEO	 MONTEVIDEO	 575650	 6145350 
8/21/2017	 DOCTOR ALFREDO SAN JUAN	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 19	 FLORIDA	 SARANDI GRANDE	 562115	 6268535 
6/26/2017	 RAMON MASINI	 ATROPELLO DE PEATÓN	 LEVE	 LUNES	 18	 MONTEVIDEO	 MONTEVIDEO	 577490	 6136800 
8/28/2017	 MARCELINO SOSA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 12	 MONTEVIDEO	 MONTEVIDEO	 574945	 6141000 
9/18/2017	 RICARDO DETOMASI	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 16	 SORIANO	 MERCEDES	 403550	 6320890 
5/8/2017	 SANTIAGO GADEA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 14	 TREINTA Y TRES	 TREINTA Y TRES	 743440	 6319720 
10/27/2017	 RUTA 9 KM 90	 DESPISTE	 SIN LESIONADOS	 VIERNES	 14	 MALDONADO	 SIN DATOS	 655565	 6148990 
5/29/2017	 DOS DE MAYO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 11	 MONTEVIDEO	 MONTEVIDEO	 577865	 6137565 
5/1/2017	 JULIO SOSA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 17	 CANELONES	 SIN DATOS	 571775	 6155425 
7/31/2017	 INGENIERO JUAN ALBERTO CAPURRO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 9	 MONTEVIDEO	 MONTEVIDEO	 571610	 6140810 
12/11/2017	 TRES DE FEBRERO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 MALDONADO	 MALDONADO	 686695	 6134730 
10/2/2017	 GENERAL JOSE G. ARTIGAS	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 15	 COLONIA	 COLONIA DEL SACRAMENTO	 422595	 6185675 
9/11/2017	  F. DE LIZARZA	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 7	 MALDONADO	 PAN DE AZUCAR	 662645	 6150705 
1/30/2017	 FERNANDO OTORGUES --COLONIA LAMAS--	 CAÍDA	 LEVE	 LUNES	 2	 CANELONES	 SIN DATOS	 591615	 6146845 
2/15/2017	 RUTA N°14 KM 486	 CAÍDA	 SIN LESIONADOS	 MIÉRCOLES	 19	 ROCHA	 SIN DATOS	 805140	 6243550 
12/25/2017	 RAMBLA COSTANERA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 16	 CANELONES	 BARRA DE CARRASCO	 589105	 6140365 
5/8/2017	 DE LA CONCEPCION	 ATROPELLO DE ANIMALES	 SIN LESIONADOS	 LUNES	 19	 COLONIA	 NUEVA PALMIRA	 369250	 6246610 
1/16/2017	 AVENIDA JOAQUIN DE VIANA (EX ARTIGAS)	 CAÍDA	 LEVE	 LUNES	 17	 MALDONADO	 MALDONADO	 686080	 6135190 
6/5/2017	 CHINA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 0	 MONTEVIDEO	 MONTEVIDEO	 567835	 6139855 
6/19/2017	 CHAYOS	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 17	 MONTEVIDEO	 MONTEVIDEO	 579770	 6142595 
11/20/2017	 JUJUY	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 15	 MONTEVIDEO	 MONTEVIDEO	 573415	 6139855 
8/7/2017	 HUM	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 20	 MONTEVIDEO	 MONTEVIDEO	 575470	 6143490 
8/7/2017	 AVENIDA LEZICA	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 22	 MONTEVIDEO	 MONTEVIDEO	 568285	 6149825 
11/6/2017	 GARCIA AROCENA ESQ SECCO GARCIA	 CAÍDA	 LEVE	 LUNES	 20	 CANELONES	 SOLYMAR	 593450	 6145190 
6/12/2017	 BRAVO	 CAÍDA	 LEVE	 LUNES	 9	 COLONIA	 NUEVA PALMIRA	 370160	 6250745 
5/8/2017	 AVENIDA BOLIVIA	 COLISIÓN ENTRE VEHÍCULOS	 GRAVE	 LUNES	 13	 MONTEVIDEO	 MONTEVIDEO	 584840	 6138605 
8/7/2017	 CAMINO CIBILS	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 0	 MONTEVIDEO	 SIN DATOS	 566660	 6142920 
4/17/2017	 JOSE ENRIQUE RODO	 ATROPELLO DE PEATÓN	 GRAVE	 LUNES	 10	 CANELONES	 CANELONES	 565455	 6179475 
10/16/2017	 COLÓN	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 21	 LAVALLEJA	 JOSE BATLLE Y ORDOÑEZ	 672055	 6295350 
10/27/2017	 CAMINO DE LOS CERROS SAN PEDRO	 CAÍDA	 GRAVE	 VIERNES	 6	 COLONIA	 SIN DATOS	 422645	 6198875 
9/25/2017	  ENRIQUE G. BURNET	 COLISIÓN ENTRE VEHÍCULOS	 SIN LESIONADOS	 LUNES	 20	 MALDONADO	 MALDONADO	 686835	 6134485 
9/25/2017	 CALLE 18	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 10	 CANELONES	 PARQUE DEL PLATA	 617220	 6153955 
10/30/2017	 AVENIDA DOCTOR CARLOS MARIA RAMIREZ	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 15	 MONTEVIDEO	 MONTEVIDEO	 570245	 6141950 
7/17/2017	 OSCAR SEVERIO	 COLISIÓN ENTRE VEHÍCULOS	 LEVE	 LUNES	 21	 COLONIA	 COLONIA DEL SACRAMENTO	 425915	 6188530 
