Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
3/22/2017,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, TACUAREMBO, PASO DE LOS TOROS, 545840, 6369520 
6/7/2017,, BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, ARTIGAS, ARTIGAS, 550640, 6634955 
3/15/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, RIO NEGRO, FRAY BENTOS, 378665, 6334575 
6/21/2017,, TREINTA Y TRES ORIENTALES, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 18, SALTO, SALTO, 408060, 6525125 
4/5/2017,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 3, SALTO, SALTO, 410590, 6527290 
3/1/2017,, DOCTOR JOSE VEROCAY, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 399075, 6423945 
3/21/2017,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, PAYSANDU, PAYSANDU, 398485, 6423275 
5/2/2017,, CAMINO NEY ALVES APOLO, CAÍDA, LEVE, MARTES, 16, RIVERA, SIN DATOS, 639570, 6573475 
3/7/2017,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, TACUAREMBO, TACUAREMBO, 596225, 6490360 
4/19/2017,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 595630, 6490930 
11/29/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 1, PAYSANDU, PAYSANDU, 398915, 6423495 
6/7/2017,, AVENIDA ARTIGAS Y CALLE HÉCTOR GUTIERREZ RUIZ, CAÍDA, LEVE, MIÉRCOLES, 9, TACUAREMBO, TAMBORES, 571360, 6473400 
3/15/2017,, PRESBITERO HORACIO MERIGGI, CAÍDA, LEVE, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 400120, 6424945 
4/25/2017,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, PAYSANDU, PAYSANDU, 398255, 6424175 
10/18/2017,, URUGUAY, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 23, SALTO, TERMAS DEL ARAPEY, 449770, 6576160 
1/25/2017,, RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, SALTO, SALTO, 408465, 6526875 
2/8/2017,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 398640, 6423810 
12/27/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, TACUAREMBO, TACUAREMBO, 596565, 6490860 
7/11/2017,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, SALTO, SALTO, 409015, 6527085 
9/27/2017,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, RIO NEGRO, FRAY BENTOS, 378525, 6334430 
3/8/2017,, CIUDAD DE YOUNG, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, PAYSANDU, PAYSANDU, 400275, 6424680 
12/6/2017,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, SALTO, SALTO, 408325, 6527780 
6/13/2017,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SALTO, SALTO, 408025, 6524910 
1/11/2017,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 0, PAYSANDU, PAYSANDU, 398070, 6423890 
10/18/2017,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, SALTO, SALTO, 407780, 6526830 
10/11/2017,, FRANCISCO JAVIER MARTINEZ DE HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, RIO NEGRO, FRAY BENTOS, 378090, 6334255 
3/14/2017,, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SALTO, SALTO, 409975, 6526050 
12/6/2017,, GENERAL JUAN ANTONIO LAVALLEJA, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, RIO NEGRO, FRAY BENTOS, 378665, 6334440 
12/20/2017,, AVENIDA ARMANDO I BARBIERI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SALTO, SALTO, 408570, 6527605 
9/20/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, RIO NEGRO, FRAY BENTOS, 377420, 6335170 
3/8/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, TACUAREMBO, SAN GREGORIO DE POLANCO, 609425, 6391085 
12/20/2017,, AVENIDA MANUEL PATULE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 0, SALTO, SALTO, 409075, 6524745 
6/21/2017,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 397150, 6424475 
3/22/2017,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 399905, 6424045 
2/8/2017,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, TACUAREMBO, TACUAREMBO, 594975, 6491135 
6/7/2017,,  SIN NOMBRE, DESPISTE, GRAVE, MIÉRCOLES, 19, PAYSANDU, NUEVO PAYSANDU, 401175, 6429045 
4/5/2017,, UNION, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 11, SALTO, SALTO, 408170, 6528425 
9/27/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, PAYSANDU, PAYSANDU, 399315, 6424800 
3/22/2017,, PRESIDENTE GIRO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 20, RIVERA, LAGUNON, 634890, 6583290 
4/5/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, SALTO, SALTO, 413520, 6526055 
5/10/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, PAYSANDU, NUEVO PAYSANDU, 397570, 6429640 
10/18/2017,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, SALTO, SALTO, 408235, 6527170 
7/5/2017,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 397915, 6424135 
12/20/2017,, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, TACUAREMBO, TACUAREMBO, 596645, 6490510 
5/10/2017,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 399190, 6423750 
10/4/2017,, DOCTOR MANUEL J. TERAM, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, ARTIGAS, ARTIGAS, 551595, 6637570 
5/17/2017,, FLORENCIO SANCHEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 21, RIO NEGRO, FRAY BENTOS, 378385, 6333985 
4/19/2017,, INTENDENTE ORESTES LANZA, CAÍDA, LEVE, MIÉRCOLES, 7, SALTO, SALTO, 407330, 6525570 
1/18/2017,, INVERNIZZI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 408815, 6527450 
5/31/2017,, NO SE INGRESO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 20, PAYSANDU, SIN DATOS, 416180, 6476885 
5/10/2017,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, SALTO, SALTO, 410260, 6527340 
12/20/2017,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, PAYSANDU, PAYSANDU, 399100, 6424155 
5/2/2017,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, PAYSANDU, PAYSANDU, 397355, 6423980 
2/21/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 1, RIO NEGRO, SIN DATOS, 481265, 6366120 
9/6/2017,, NICANOR AMARO, CAÍDA, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 411050, 6528935 
8/30/2017,, RUTA CUATRO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 20, ARTIGAS, SEQUEIRA, 512310, 6570560 
11/27/2017,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, RIVERA, TRANQUERAS, 618240, 6547990 
9/26/2017,, MACIEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, SALTO, SALTO, 408450, 6528565 
6/14/2017,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 397445, 6423440 
8/7/2017,, ORTIZ Y AYALA, ATROPELLO DE PEATÓN, LEVE, LUNES, 12, TACUAREMBO, TACUAREMBO, 596220, 6490640 
10/31/2017,, AVENIDA JOSE BATLLE Y ORDOÑEZ, CAÍDA, SIN LESIONADOS, MARTES, 2, SALTO, SALTO, 410480, 6527310 
7/12/2017,, DOCE DE OCTUBRE, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 11, RIO NEGRO, YOUNG, 441755, 6382010 
11/28/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, PAYSANDU, CHACRAS DE PAYSANDU, 402075, 6423145 
6/13/2017,, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, PAYSANDU, PAYSANDU, 397580, 6424600 
1/11/2017,, DIECIOCHO DE JULIO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 14, RIO NEGRO, FRAY BENTOS, 377945, 6334685 
4/19/2017,, RUTA 5 KM 352.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 8, TACUAREMBO, SIN DATOS, 589260, 6456400 
7/18/2017,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 18, TACUAREMBO, SIN DATOS, 555180, 6396835 
6/14/2017,, JOSE PEDRO VARELA, CAÍDA, LEVE, MIÉRCOLES, 18, SALTO, SALTO, 407895, 6526695 
8/2/2017,, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 397920, 6424660 
4/19/2017,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, SALTO, SALTO, 409925, 6527090 
4/26/2017,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, SALTO, SALTO, 408555, 6529280 
11/22/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, RIO NEGRO, FRAY BENTOS, 378970, 6333705 
12/20/2017,, NO SE INGRESO, ATROPELLO DE ANIMALES, GRAVE, MIÉRCOLES, 10, RIVERA, SIN DATOS, 595755, 6560420 
6/21/2017,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, PAYSANDU, PAYSANDU, 398870, 6423970 
10/18/2017,, HERVIDERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, RIO NEGRO, YOUNG, 441615, 6381505 
5/3/2017,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, TACUAREMBO, TACUAREMBO, 595950, 6490070 
4/12/2017,, INSTRUCCIONES DEL AÑO XIII, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 17, SALTO, SALTO, 414175, 6527030 
1/11/2017,, CERRITO, DESPISTE, GRAVE, MIÉRCOLES, 9, PAYSANDU, PAYSANDU, 398605, 6423530 
2/15/2017,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, SALTO, SALTO, 409025, 6527185 
7/26/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, RIO NEGRO, FRAY BENTOS, 378970, 6333705 
4/12/2017,, RUTA25, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 20, RIO NEGRO, SIN DATOS, 442105, 6382835 
10/3/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 1, SALTO, SALTO, 407675, 6526980 
4/19/2017,, CORONEL FELIPE ARGENTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, PAYSANDU, PAYSANDU, 399670, 6424410 
12/20/2017,, SIN NOMBRE, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, ARTIGAS, LAS PIEDRAS, 443890, 6654045 
3/13/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, PAYSANDU, PAYSANDU, 399390, 6425240 
4/26/2017,, ARROYO CORONILLA  BALNEARIO EL CEIBAL, DESPISTE, FATAL, MIÉRCOLES, 23, RIVERA, SIN DATOS, 722540, 6484420 
11/13/2017,,  NACIONES UNIDAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 23, PAYSANDU, PAYSANDU, 399975, 6420880 
3/8/2017,, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, MIÉRCOLES, 8, PAYSANDU, PAYSANDU, 398200, 6423810 
4/26/2017,, RUTA 31 KILOMETRO 48, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 19, SALTO, SIN DATOS, 460810, 6533385 
10/3/2017,, NELSON FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, TACUAREMBO, TACUAREMBO, 596955, 6489965 
4/5/2017,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 15, RIVERA, RIVERA, 638330, 6581715 
9/20/2017,, AVENIDA BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 21, RIVERA, RIVERA, 638130, 6582560 
11/1/2017,, AGRACIADA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 20, SALTO, SALTO, 410575, 6527150 
8/21/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, TACUAREMBO, TACUAREMBO, 596360, 6490645 
8/8/2017,, DOCTOR JOSE VEROCAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, PAYSANDU, PAYSANDU, 398985, 6423210 
12/27/2017,, AVENIDA BERNABE RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, RIVERA, RIVERA, 638240, 6582730 
6/7/2017,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SALTO, SALTO, 407045, 6525070 
12/13/2017,, ISAAC FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 0, TACUAREMBO, TACUAREMBO, 596815, 6489755 
4/5/2017,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, PAYSANDU, PAYSANDU, 398400, 6423425 
10/4/2017,, COLONIA 19 DE ABRIL, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 7, PAYSANDU, SIN DATOS, 424665, 6424055 
6/28/2017,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, RIVERA, RIVERA, 639270, 6580145 
9/6/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, ARTIGAS, BELLA UNION, 441890, 6652105 
2/15/2017,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 9, RIVERA, SIN DATOS, 611525, 6550690 
12/13/2017,, AVENIDA BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, ARTIGAS, ARTIGAS, 551695, 6635915 
7/26/2017,, OFICIAL UNO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 18, SALTO, SALTO, 409745, 6524945 
11/14/2017,, SETEMBRINO PEREDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, PAYSANDU, PAYSANDU, 397660, 6423940 
5/24/2017,, AVENIDA ESPAÑA, CAÍDA, LEVE, MIÉRCOLES, 8, PAYSANDU, PAYSANDU, 398845, 6423785 
10/25/2017,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 398350, 6424785 
7/26/2017,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, SALTO, SALTO, 410100, 6527205 
2/22/2017,, CORONEL FELIPE ARGENTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, PAYSANDU, PAYSANDU, 399655, 6424305 
10/18/2017,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 399390, 6425240 
1/24/2017,, LAPUENTE, DESPISTE, LEVE, MARTES, 0, RIVERA, SIN DATOS, 693890, 6516535 
8/16/2017,, DOCTOR E. SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, SALTO, SALTO, 408420, 6527505 
10/11/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, RIO NEGRO, YOUNG, 441510, 6381965 
3/8/2017,, JOSE RAFFO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, SALTO, SALTO, 410280, 6527480 
1/18/2017,, AVENIDA DE LOS IRACUNDOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, PAYSANDU, PAYSANDU, 397265, 6425935 
8/23/2017,, BOULEVARD JOSE GERVASIO ARTIGAS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 18, TACUAREMBO, PASO DE LOS TOROS, 546090, 6369410 
1/11/2017,, GENERAL MANUEL ORIBE, CAÍDA, LEVE, MIÉRCOLES, 9, ARTIGAS, ARTIGAS, 551050, 6635910 
4/5/2017,, CERRITO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 398615, 6423635 
7/26/2017,, PRESIDENTE LUIS BATLLE BERRES, CAÍDA, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 397695, 6425495 
12/19/2017,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, RIO NEGRO, FRAY BENTOS, 378090, 6334550 
12/27/2017,, GRITO DE ASENCIO, CAÍDA, LEVE, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 399985, 6425350 
5/31/2017,, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, PAYSANDU, PAYSANDU, 397635, 6425020 
1/25/2017,, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, RIVERA, RIVERA, 639165, 6579975 
12/13/2017,, GENERAL FRUCTUOSO RIVERA, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 14, ARTIGAS, BELLA UNION, 442565, 6652405 
8/23/2017,, RUTA TREINTA Y UNO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 15, SALTO, SALTO, 413765, 6527135 
10/17/2017,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, PAYSANDU, PAYSANDU, 397690, 6423600 
11/8/2017,, DOCTOR ELIAS ABDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, TACUAREMBO, TACUAREMBO, 595935, 6490775 
5/17/2017,, ANDRESITO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, PAYSANDU, PAYSANDU, 398280, 6425595 
11/15/2017,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, TACUAREMBO, SIN DATOS, 583765, 6444400 
8/2/2017,, URUGUAY, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 14, SALTO, SALTO, 408485, 6527020 
7/31/2017,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, PAYSANDU, PAYSANDU, 398470, 6425570 
8/21/2017,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, PAYSANDU, PAYSANDU, 399350, 6424805 
9/20/2017,, PRESIDENTE GIRÓ Y ELLAURI, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 3, RIVERA, RIVERA, 636935, 6582445 
8/29/2017,, JUAN ORTIZ, CAÍDA, LEVE, MARTES, 16, TACUAREMBO, TACUAREMBO, 596440, 6490155 
10/16/2017,, RUTA 25 KM 16, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 4, RIO NEGRO, SIN DATOS, 428245, 6379070 
10/11/2017,, RUTA PANORÁMICA, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 18, RIO NEGRO, SIN DATOS, 374745, 6333650 
7/25/2017,, ENRIQUE CHAPLIN, DESPISTE, SIN LESIONADOS, MARTES, 10, PAYSANDU, PAYSANDU, 400410, 6424210 
4/19/2017,, SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 397980, 6424975 
4/19/2017,, PRESBITERO SOLANO GARCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 400000, 6424030 
7/5/2017,, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 16, ARTIGAS, ARTIGAS, 551450, 6636805 
8/7/2017,, VIZCONDE DE MAUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, PAYSANDU, PAYSANDU, 398450, 6424040 
3/20/2017,, AVENIDA 1825, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, RIVERA, RIVERA, 637700, 6580910 
8/16/2017,, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, PAYSANDU, PAYSANDU, 397810, 6424150 
1/16/2017,, MERCADO BARRIO NUEVO URUGUAY, ATROPELLO DE PEATÓN, LEVE, LUNES, 23, SALTO, SALTO, 415145, 6527890 
6/12/2017,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, TACUAREMBO, TACUAREMBO, 594760, 6489155 
11/28/2017,, AVENIDA APOLON DE MIRBEK, CAÍDA, LEVE, MARTES, 19, SALTO, SIN DATOS, 413645, 6528840 
5/16/2017,, DIECIOCHO DE JULIO, CAÍDA, LEVE, MARTES, 12, RIO NEGRO, YOUNG, 439525, 6380790 
12/20/2017,, RAMBLA DOCTOR ANGEL CUERVO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, RIO NEGRO, FRAY BENTOS, 377030, 6334830 
10/11/2017,, PROVINCIA DE ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 23, SALTO, SALTO, 407355, 6525755 
1/18/2017,, AVENIDA PAUL HARRIS Y REPUBLICA ARGENTINA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 9, RIVERA, RIVERA, 640240, 6580150 
4/25/2017,, AVENIDA DIECIOCHO DE JULIO, CAÍDA, LEVE, MARTES, 10, PAYSANDU, PAYSANDU, 398540, 6423835 
7/18/2017,, SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 398770, 6424870 
6/7/2017,, AVENIDA DIECIOCHO DE JULIO, CAÍDA, LEVE, MIÉRCOLES, 11, PAYSANDU, PAYSANDU, 397460, 6423970 
6/14/2017,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, TACUAREMBO, TACUAREMBO, 595090, 6490340 
11/29/2017,, DIEGO LAMAS, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 11, RIVERA, RIVERA, 639165, 6579975 
3/15/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, PAYSANDU, PAYSANDU, 397420, 6423340 
6/7/2017,, GENERAL FLORES, DESPISTE, LEVE, MIÉRCOLES, 8, ARTIGAS, ARTIGAS, 550895, 6636200 
3/7/2017,, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, PAYSANDU, PAYSANDU, 399625, 6424080 
8/2/2017,, LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 7, RIVERA, RIVERA, 639015, 6581275 
3/15/2017,, ORTIZ Y AYALA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 596145, 6490705 
9/27/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, SALTO, SALTO, 408330, 6526900 
5/10/2017,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, ARTIGAS, BELLA UNION, 442490, 6652280 
